locus_id	target	gene_id	context	dist_bp	topo_hops	orientation	effect	fractional_depth
locus_split_1bc2c832	ISEc8_IS66_unknown_stitched	1135873_77_158	INSIDE	0	0	opposite strand	NONE	0.512
locus_split_1bc2c832	ISEc8_IS66_unknown_stitched	1236644_0_147	INSIDE	0	0	opposite strand	NONE	0.512
locus_split_1bc2c832	ISEc8_IS66_unknown_stitched	1236644_196_490	INSIDE	0	0	opposite strand	NONE	0.512
locus_split_1bc2c832	ISEc8_IS66_unknown_stitched	1236644_540_942	INSIDE	0	0	opposite strand	NONE	0.512
locus_split_1bc2c832	ISEc8_IS66_unknown_stitched	1235120_0_363	INSIDE	0	0	same strand	NONE	0.512
locus_split_1bc2c832	ISEc8_IS66_unknown_stitched	1125059_2_221	INSIDE	0	0	opposite strand	NONE	0.512
locus_split_1bc2c832	ISEc8_IS66_unknown_stitched	1240608_0_192	INSIDE	0	0	same strand	NONE	0.512
locus_split_1bc2c832	ISEc8_IS66_unknown_stitched	1245098_659_788	UPSTREAM	66	1	same strand	NONE	0.512
locus_split_1bc2c832	ISEc8_IS66_unknown_stitched	1245098_1_481	UPSTREAM	373	1	same strand	NONE	0.512
locus_split_1bc2c832	ISEc8_IS66_unknown_stitched	1242486_0_270	UPSTREAM	0	1	opposite strand	NONE	0.512
locus_split_9d1c21c2	ISEc8_IS66_unknown_stitched	1236644_0_147	INSIDE	0	0	same strand	NONE	0.983
locus_split_9d1c21c2	ISEc8_IS66_unknown_stitched	1236644_196_490	INSIDE	0	0	same strand	NONE	0.983
locus_split_9d1c21c2	ISEc8_IS66_unknown_stitched	1236644_540_942	INSIDE	0	0	same strand	NONE	0.983
locus_split_9d1c21c2	ISEc8_IS66_unknown_stitched	1235120_0_363	INSIDE	0	0	same strand	NONE	0.983
locus_split_9d1c21c2	ISEc8_IS66_unknown_stitched	1234604_2_221	INSIDE	0	0	same strand	NONE	0.983
locus_split_9d1c21c2	ISEc8_IS66_unknown_stitched	1240608_0_192	DOWNSTREAM	1	1	opposite strand	NONE	0.983
locus_split_43ed3443	ISEc8_IS66_unknown_stitched	1235120_0_363	INSIDE	0	0	same strand	NONE	0.988
locus_split_43ed3443	ISEc8_IS66_unknown_stitched	1125059_2_221	INSIDE	0	0	same strand	NONE	0.988
locus_split_39b5cf3e	IS1A_IS1_unknown_stitched	1245138_99_444	INSIDE	0	0	same strand	NONE	0.533
locus_split_39b5cf3e	IS1A_IS1_unknown_stitched	1208153_0_267	INSIDE	0	0	same strand	NONE	0.533
locus_split_39b5cf3e	IS1A_IS1_unknown_stitched	1236016_1227_1353	DOWNSTREAM	17	0	opposite strand	NONE	0.533
locus_split_39b5cf3e	IS1A_IS1_unknown_stitched	1236016_562_1078	DOWNSTREAM	292	0	same strand	NONE	0.533
locus_split_39b5cf3e	IS1A_IS1_unknown_stitched	1236016_211_325	DOWNSTREAM	1045	0	opposite strand	NONE	0.533
locus_split_c65ad3a4	IS21_IS21_unknown_stitched	1244402_13521_13653	OVERLAPPING_END	0	0	same strand	DISRUPTED	1.0
locus_split_c65ad3a4	IS21_IS21_unknown_stitched	1244402_11528_11771	OVERLAPPING_START	0	0	opposite strand	DISRUPTED	1.0
locus_split_c65ad3a4	IS21_IS21_unknown_stitched	1244402_13709_13799	UPSTREAM	1	0	opposite strand	NONE	1.0
locus_split_c65ad3a4	IS21_IS21_unknown_stitched	1244402_13848_14064	UPSTREAM	140	0	same strand	NONE	1.0
locus_split_c65ad3a4	IS21_IS21_unknown_stitched	1244402_14089_14281	UPSTREAM	381	0	opposite strand	NONE	1.0
locus_split_c65ad3a4	IS21_IS21_unknown_stitched	1244402_11008_11101	DOWNSTREAM	267	0	opposite strand	NONE	1.0
locus_split_c65ad3a4	IS21_IS21_unknown_stitched	1244402_10300_10456	DOWNSTREAM	912	0	opposite strand	NONE	1.0
locus_split_c65ad3a4	IS21_IS21_unknown_stitched	1244402_9127_10273	DOWNSTREAM	1095	0	same strand	NONE	1.0
locus_7de4e6b8	IS1G_IS1_unknown	1171599_2_173	INSIDE	0	0	opposite strand	NONE	1.0
locus_7de4e6b8	IS1G_IS1_unknown	1245046_512122_512206	UPSTREAM	1	1	same strand	NONE	1.0
locus_7de4e6b8	IS1G_IS1_unknown	1245046_511491_512118	UPSTREAM	89	1	same strand	NONE	1.0
locus_7de4e6b8	IS1G_IS1_unknown	1245046_508995_511476	UPSTREAM	731	1	same strand	NONE	1.0
locus_7de4e6b8	IS1G_IS1_unknown	1245138_99_444	DOWNSTREAM	99	1	opposite strand	NONE	1.0
locus_7de4e6b8	IS1G_IS1_unknown	1245136_1_181	DOWNSTREAM	1	1	opposite strand	NONE	1.0
locus_7de4e6b8	IS1G_IS1_unknown	1245136_225_444	DOWNSTREAM	225	1	opposite strand	NONE	1.0
locus_7de4e6b8	IS1G_IS1_unknown	1208153_0_267	DOWNSTREAM	447	2	opposite strand	NONE	1.0
locus_7de4e6b8	IS1G_IS1_unknown	1236016_211_325	DOWNSTREAM	940	3	opposite strand	NONE	1.0
locus_d71e4b12	IS1A_IS1_unknown	1208153_0_267	INSIDE	0	0	same strand	NONE	1.0
locus_d71e4b12	IS1A_IS1_unknown	1236016_562_1078	DOWNSTREAM	562	1	opposite strand	NONE	1.0
locus_d71e4b12	IS1A_IS1_unknown	1236016_1227_1353	DOWNSTREAM	1227	1	same strand	NONE	1.0
locus_d71e4b12	IS1A_IS1_unknown	1245038_99340_99433	DOWNSTREAM	3	1	same strand	NONE	1.0
locus_ed1bc053	IS200C_IS200/IS605_IS200	1221552_0_495	INSIDE	0	0	same strand	NONE	1.0
locus_ed1bc053	IS200C_IS200/IS605_IS200	1227142_12_144	UPSTREAM	12	1	same strand	NONE	1.0
locus_ebe50b93	IS1F_IS1_unknown	1236482_2_266	INSIDE	0	0	same strand	NONE	1.0
locus_ebe50b93	IS1F_IS1_unknown	1244890_8880_8946	UPSTREAM	3	1	opposite strand	NONE	1.0
locus_ebe50b93	IS1F_IS1_unknown	1244890_8784_8865	UPSTREAM	84	1	same strand	NONE	1.0
locus_ebe50b93	IS1F_IS1_unknown	1244890_8080_8602	UPSTREAM	347	1	opposite strand	NONE	1.0
locus_f3913737	IS200C_IS200/IS605_IS200	1241860_1_493	INSIDE	0	0	same strand	NONE	1.0
locus_c59d0eaf	IS30_IS30_unknown	1242602_125_1277	INSIDE	0	0	same strand	NONE	1.0
locus_c59d0eaf	IS30_IS30_unknown	1242602_1298_1439	OVERLAPPING_START	0	0	opposite strand	DISRUPTED	1.0
locus_c59d0eaf	IS30_IS30_unknown	1242602_2_80	DOWNSTREAM	38	0	opposite strand	NONE	1.0
locus_c59d0eaf	IS30_IS30_unknown	1243758_1_889	DOWNSTREAM	119	1	opposite strand	NONE	1.0
locus_c59d0eaf	IS30_IS30_unknown	1245048_14919_15024	DOWNSTREAM	1013	2	opposite strand	NONE	1.0
locus_f51d60ba	ISEc22_IS66_unknown	1243212_180_1233	INSIDE	0	0	same strand	NONE	1.0
locus_f51d60ba	ISEc22_IS66_unknown	1243212_1_112	DOWNSTREAM	31	0	same strand	NONE	1.0
locus_05cecca7	ISKox3_ISL3_unknown	1243600_17022_17184	OVERLAPPING_START	0	0	same strand	DISRUPTED	1.0
locus_05cecca7	ISKox3_ISL3_unknown	1243600_17186_17891	INSIDE	0	0	same strand	NONE	1.0
locus_05cecca7	ISKox3_ISL3_unknown	1243600_16332_16593	UPSTREAM	548	0	opposite strand	NONE	1.0
locus_05cecca7	ISKox3_ISL3_unknown	1243600_15730_16291	UPSTREAM	850	0	opposite strand	NONE	1.0
locus_05cecca7	ISKox3_ISL3_unknown	1243600_15262_15691	UPSTREAM	1450	0	opposite strand	NONE	1.0
locus_05cecca7	ISKox3_ISL3_unknown	1243600_18181_18358	DOWNSTREAM	262	0	same strand	NONE	1.0
locus_05cecca7	ISKox3_ISL3_unknown	1243600_18432_18540	DOWNSTREAM	513	0	same strand	NONE	1.0
locus_05cecca7	ISKox3_ISL3_unknown	1243600_18630_18927	DOWNSTREAM	711	0	same strand	NONE	1.0
locus_2464b392	ISSd1_IS3_IS3	1243758_1_889	INSIDE	0	0	same strand	NONE	1.0
locus_2464b392	ISSd1_IS3_IS3	1245048_14094_14771	DOWNSTREAM	254	1	same strand	NONE	1.0
locus_2464b392	ISSd1_IS3_IS3	1245048_12809_14039	DOWNSTREAM	986	1	opposite strand	NONE	1.0
locus_2464b392	ISSd1_IS3_IS3	1242486_785_890	DOWNSTREAM	1	1	same strand	NONE	1.0
locus_88d65f35	ISEc8_IS66_unknown	1244320_0_903	INSIDE	0	0	same strand	NONE	1.0
locus_88d65f35	ISEc8_IS66_unknown	1244320_1031_1139	DOWNSTREAM	91	0	same strand	NONE	1.0
locus_88d65f35	ISEc8_IS66_unknown	1244320_1141_2515	DOWNSTREAM	201	0	opposite strand	NONE	1.0
locus_88d65f35	ISEc8_IS66_unknown	1244320_2518_2593	DOWNSTREAM	1578	0	same strand	NONE	1.0
locus_8ccb3afe	IS1F_IS1_unknown	1244320_3072_3282	INSIDE	0	0	same strand	NONE	1.0
locus_8ccb3afe	IS1F_IS1_unknown	1244320_3282_3393	INSIDE	0	0	same strand	NONE	1.0
locus_8ccb3afe	IS1F_IS1_unknown	1244320_2878_2998	DOWNSTREAM	59	0	opposite strand	NONE	1.0
locus_8ccb3afe	IS1F_IS1_unknown	1244320_2518_2593	DOWNSTREAM	464	0	opposite strand	NONE	1.0
locus_8ccb3afe	IS1F_IS1_unknown	1244320_1141_2515	DOWNSTREAM	542	0	same strand	NONE	1.0
locus_72b94c78	IS100kyp_IS21_unknown	1244402_11528_11771	OVERLAPPING_START	0	0	same strand	DISRUPTED	1.0
locus_72b94c78	IS100kyp_IS21_unknown	1244402_11797_12820	INSIDE	0	0	same strand	NONE	1.0
locus_72b94c78	IS100kyp_IS21_unknown	1244402_12822_13512	INSIDE	0	0	same strand	NONE	1.0
locus_72b94c78	IS100kyp_IS21_unknown	1244402_13521_13653	OVERLAPPING_END	0	0	opposite strand	DISRUPTED	1.0
locus_72b94c78	IS100kyp_IS21_unknown	1244402_11008_11101	UPSTREAM	610	0	same strand	NONE	1.0
locus_72b94c78	IS100kyp_IS21_unknown	1244402_10300_10456	UPSTREAM	1255	0	same strand	NONE	1.0
locus_72b94c78	IS100kyp_IS21_unknown	1244402_9127_10273	UPSTREAM	1438	0	opposite strand	NONE	1.0
locus_72b94c78	IS100kyp_IS21_unknown	1244402_13709_13799	DOWNSTREAM	131	0	same strand	NONE	1.0
locus_72b94c78	IS100kyp_IS21_unknown	1244402_13848_14064	DOWNSTREAM	270	0	opposite strand	NONE	1.0
locus_72b94c78	IS100kyp_IS21_unknown	1244402_14089_14281	DOWNSTREAM	511	0	same strand	NONE	1.0
locus_e6ab545e	ISEc20_IS110_unknown	1244402_15635_16832	INSIDE	0	0	same strand	NONE	1.0
locus_e6ab545e	ISEc20_IS110_unknown	1244402_16914_17004	INSIDE	0	0	opposite strand	NONE	1.0
locus_e6ab545e	ISEc20_IS110_unknown	1244402_17063_17297	UPSTREAM	0	0	opposite strand	NONE	1.0
locus_e6ab545e	ISEc20_IS110_unknown	1244402_17595_17772	UPSTREAM	532	0	opposite strand	NONE	1.0
locus_e6ab545e	ISEc20_IS110_unknown	1244402_18011_18212	UPSTREAM	948	0	same strand	NONE	1.0
locus_e6ab545e	ISEc20_IS110_unknown	1244402_15233_15512	DOWNSTREAM	92	0	same strand	NONE	1.0
locus_e6ab545e	ISEc20_IS110_unknown	1244402_14537_15146	DOWNSTREAM	458	0	same strand	NONE	1.0
locus_e6ab545e	ISEc20_IS110_unknown	1244402_14310_14403	DOWNSTREAM	1201	0	opposite strand	NONE	1.0
locus_375092d0	ISEc52_IS3_IS3	1244434_0_249	INSIDE	0	0	same strand	NONE	1.0
locus_375092d0	ISEc52_IS3_IS3	1244434_275_578	INSIDE	0	0	same strand	NONE	1.0
locus_5ce6f3aa	IS609_IS200/IS605_IS605	1244458_2_182	INSIDE	0	0	same strand	NONE	1.0
locus_5ce6f3aa	IS609_IS200/IS605_IS605	1244458_192_717	OVERLAPPING_START	0	0	opposite strand	DISRUPTED	1.0
locus_5ce6f3aa	IS609_IS200/IS605_IS605	1244458_724_808	UPSTREAM	175	0	opposite strand	NONE	1.0
locus_5ce6f3aa	IS609_IS200/IS605_IS605	1244458_873_1671	UPSTREAM	324	0	same strand	NONE	1.0
locus_5ce6f3aa	IS609_IS200/IS605_IS605	1244458_1680_2232	UPSTREAM	1131	0	same strand	NONE	1.0
locus_5ce6f3aa	IS609_IS200/IS605_IS605	832167_1_112	DOWNSTREAM	1	1	opposite strand	NONE	1.0
locus_5ce6f3aa	IS609_IS200/IS605_IS605	1244570_54357_55500	DOWNSTREAM	118	2	opposite strand	NONE	1.0
locus_5ce6f3aa	IS609_IS200/IS605_IS605	1244570_53350_54235	DOWNSTREAM	1383	2	same strand	NONE	1.0
locus_7d1d61c8	IS609_IS200/IS605_IS605	1244570_54357_55500	INSIDE	0	0	same strand	NONE	1.0
locus_7d1d61c8	IS609_IS200/IS605_IS605	1244570_53350_54235	DOWNSTREAM	79	0	opposite strand	NONE	1.0
locus_7d1d61c8	IS609_IS200/IS605_IS605	1244570_52930_53332	DOWNSTREAM	982	0	opposite strand	NONE	1.0
locus_7d1d61c8	IS609_IS200/IS605_IS605	1244570_52251_52920	DOWNSTREAM	1394	0	opposite strand	NONE	1.0
locus_abe41671	ISEc53_ISL3_unknown	1244638_66142_66661	INSIDE	0	0	same strand	NONE	1.0
locus_abe41671	ISEc53_ISL3_unknown	1244638_66679_67900	INSIDE	0	0	same strand	NONE	1.0
locus_abe41671	ISEc53_ISL3_unknown	1244638_65635_65995	UPSTREAM	48	0	opposite strand	NONE	1.0
locus_abe41671	ISEc53_ISL3_unknown	1244638_64561_65158	UPSTREAM	885	0	opposite strand	NONE	1.0
locus_abe41671	ISEc53_ISL3_unknown	1244638_63534_64083	UPSTREAM	1960	0	opposite strand	NONE	1.0
locus_abe41671	ISEc53_ISL3_unknown	1244638_68105_68237	DOWNSTREAM	177	0	same strand	NONE	1.0
locus_abe41671	ISEc53_ISL3_unknown	1244638_68388_68784	DOWNSTREAM	460	0	same strand	NONE	1.0
locus_abe41671	ISEc53_ISL3_unknown	1244638_69065_69212	DOWNSTREAM	1137	0	opposite strand	NONE	1.0
locus_036d3766	ISCro1_IS66_unknown	1244656_1060_1693	OVERLAPPING_START	0	0	opposite strand	DISRUPTED	1.0
locus_036d3766	ISCro1_IS66_unknown	1244656_1815_2199	OVERLAPPING_END	0	0	opposite strand	DISRUPTED	1.0
locus_036d3766	ISCro1_IS66_unknown	1244656_357_903	UPSTREAM	179	0	same strand	NONE	1.0
locus_036d3766	ISCro1_IS66_unknown	1244656_0_300	UPSTREAM	782	0	opposite strand	NONE	1.0
locus_036d3766	ISCro1_IS66_unknown	1244656_2514_3102	DOWNSTREAM	318	0	opposite strand	NONE	1.0
locus_036d3766	ISCro1_IS66_unknown	1244656_3114_4146	DOWNSTREAM	918	0	opposite strand	NONE	1.0
locus_036d3766	ISCro1_IS66_unknown	1244656_4152_4740	DOWNSTREAM	1956	0	opposite strand	NONE	1.0
locus_9bb0b7b7	IS21_IS21_unknown	1244656_2514_3102	OVERLAPPING_END	0	0	same strand	DISRUPTED	1.0
locus_9bb0b7b7	IS21_IS21_unknown	1244656_3114_4146	INSIDE	0	0	same strand	NONE	1.0
locus_9bb0b7b7	IS21_IS21_unknown	1244656_4152_4740	OVERLAPPING_START	0	0	same strand	DISRUPTED	1.0
locus_9bb0b7b7	IS21_IS21_unknown	1244656_5087_5267	UPSTREAM	654	0	opposite strand	NONE	1.0
locus_9bb0b7b7	IS21_IS21_unknown	1244656_5481_6009	UPSTREAM	1048	0	same strand	NONE	1.0
locus_9bb0b7b7	IS21_IS21_unknown	1244656_6227_6401	UPSTREAM	1794	0	same strand	NONE	1.0
locus_9bb0b7b7	IS21_IS21_unknown	1244656_1815_2199	DOWNSTREAM	322	0	same strand	NONE	1.0
locus_9bb0b7b7	IS21_IS21_unknown	1244656_1060_1693	DOWNSTREAM	828	0	same strand	NONE	1.0
locus_9bb0b7b7	IS21_IS21_unknown	1244656_357_903	DOWNSTREAM	1618	0	opposite strand	NONE	1.0
locus_1ed7dee7	ISEc49_IS66_unknown	1244656_11889_12567	INSIDE	0	0	opposite strand	NONE	1.0
locus_1ed7dee7	ISEc49_IS66_unknown	1244656_12620_12914	INSIDE	0	0	opposite strand	NONE	1.0
locus_1ed7dee7	ISEc49_IS66_unknown	1244656_12933_14505	INSIDE	0	0	opposite strand	NONE	1.0
locus_1ed7dee7	ISEc49_IS66_unknown	1244656_14651_14843	UPSTREAM	116	0	same strand	NONE	1.0
locus_1ed7dee7	ISEc49_IS66_unknown	1244656_14919_15147	UPSTREAM	384	0	opposite strand	NONE	1.0
locus_1ed7dee7	ISEc49_IS66_unknown	1244656_15209_15278	UPSTREAM	674	0	opposite strand	NONE	1.0
locus_1ed7dee7	ISEc49_IS66_unknown	1244656_10988_11294	DOWNSTREAM	542	0	same strand	NONE	1.0
locus_1ed7dee7	ISEc49_IS66_unknown	1244656_9888_10686	DOWNSTREAM	1150	0	same strand	NONE	1.0
locus_1ed7dee7	ISEc49_IS66_unknown	1244656_7266_9825	DOWNSTREAM	2011	0	same strand	NONE	1.0
locus_b59342b3	ISEc49_IS66_unknown	1244656_15875_16637	INSIDE	0	0	same strand	NONE	1.0
locus_b59342b3	ISEc49_IS66_unknown	1244656_16672_17845	INSIDE	0	0	same strand	NONE	1.0
locus_b59342b3	ISEc49_IS66_unknown	1244656_17931_18486	OVERLAPPING_START	0	0	same strand	DISRUPTED	1.0
locus_b59342b3	ISEc49_IS66_unknown	1244656_18545_21395	UPSTREAM	599	0	same strand	NONE	1.0
locus_b59342b3	ISEc49_IS66_unknown	1244656_21488_22049	UPSTREAM	3542	0	same strand	NONE	1.0
locus_b59342b3	ISEc49_IS66_unknown	1244656_22147_22405	UPSTREAM	4201	0	opposite strand	NONE	1.0
locus_b59342b3	ISEc49_IS66_unknown	1244656_15409_15805	DOWNSTREAM	10	0	same strand	NONE	1.0
locus_b59342b3	ISEc49_IS66_unknown	1244656_15209_15278	DOWNSTREAM	537	0	opposite strand	NONE	1.0
locus_b59342b3	ISEc49_IS66_unknown	1244656_14919_15147	DOWNSTREAM	668	0	opposite strand	NONE	1.0
locus_e24b6d1c	IS682_IS66_unknown	1244674_143_1244	OVERLAPPING_END	0	0	same strand	DISRUPTED	1.0
locus_e24b6d1c	IS682_IS66_unknown	1244674_1274_1571	INSIDE	0	0	same strand	NONE	1.0
locus_e24b6d1c	IS682_IS66_unknown	1244674_1621_2047	INSIDE	0	0	same strand	NONE	1.0
locus_e24b6d1c	IS682_IS66_unknown	1244674_2074_2278	OVERLAPPING_START	0	0	opposite strand	DISRUPTED	1.0
locus_e24b6d1c	IS682_IS66_unknown	1244674_2317_2515	UPSTREAM	181	0	opposite strand	NONE	1.0
locus_e24b6d1c	IS682_IS66_unknown	1244674_2707_3625	UPSTREAM	571	0	opposite strand	NONE	1.0
locus_e24b6d1c	IS682_IS66_unknown	1244674_3658_4228	UPSTREAM	1522	0	opposite strand	NONE	1.0
locus_e24b6d1c	IS682_IS66_unknown	1235120_0_363	DOWNSTREAM	145	1	opposite strand	NONE	1.0
locus_e24b6d1c	IS682_IS66_unknown	1125059_2_221	DOWNSTREAM	511	2	opposite strand	NONE	1.0
locus_e24b6d1c	IS682_IS66_unknown	1234604_2_221	DOWNSTREAM	511	2	opposite strand	NONE	1.0
locus_d5653091	IS2_IS3_IS2	1244674_11760_12126	INSIDE	0	0	same strand	NONE	1.0
